index,geometry,인구수,건물수,공시지가,교통혼잡도,주차구획수,불법주정차,행정동명,value
1051,"POLYGON ((127.14808573142899 35.8226100990118, 127.14898404671312 35.8226100990118, 127.14898404671312 35.821881712065455, 127.14808573142899 35.821881712065455, 127.14808573142899 35.8226100990118))",0.04938271604938272,0.3918918918918919,0.19494035379442598,0.4283166107082237,,,노송동,0.258039485314037
1052,"POLYGON ((127.14808573142899 35.821881712065455, 127.14898404671312 35.821881712065455, 127.14898404671312 35.8211533184353, 127.14808573142899 35.8211533184353, 127.14808573142899 35.821881712065455))",0.020892687559354226,0.21621621621621623,0.18761732629945718,0.4283166107082237,,,풍남동,0.2195863656175333
1053,"POLYGON ((127.14808573142899 35.8211533184353, 127.14898404671312 35.8211533184353, 127.14898404671312 35.820424918121375, 127.14808573142899 35.820424918121375, 127.14808573142899 35.8211533184353))",0.009496676163342831,0.1891891891891892,0.18761732629945718,0.4283166107082237,,,풍남동,0.21286294989411758
1054,"POLYGON ((127.14808573142899 35.81459747500137, 127.14898404671312 35.81459747500137, 127.14898404671312 35.81386901453613, 127.14808573142899 35.81386901453613, 127.14808573142899 35.81459747500137))",0.023741690408357077,0.35135135135135137,0.3514641957027416,0.4283166107082237,,,풍남동,0.26807066405750424
1055,"POLYGON ((127.14808573142899 35.81386901453613, 127.14898404671312 35.81386901453613, 127.14898404671312 35.8131405473877, 127.14808573142899 35.8131405473877, 127.14808573142899 35.81386901453613))",0.023741690408357077,0.20270270270270271,0.3514641957027416,0.4283166107082237,,,풍남동,0.23967877216561229
1056,"POLYGON ((127.14808573142899 35.8131405473877, 127.14898404671312 35.8131405473877, 127.14898404671312 35.812412073556125, 127.14808573142899 35.812412073556125, 127.14808573142899 35.8131405473877))",0.04368471035137702,0.44594594594594594,0.25042114981545793,0.4283166107082237,,,풍남동,0.27512857111659494
1057,"POLYGON ((127.14808573142899 35.812412073556125, 127.14898404671312 35.812412073556125, 127.14898404671312 35.81168359304146, 127.14808573142899 35.81168359304146, 127.14808573142899 35.812412073556125))",0.04368471035137702,0.44594594594594594,0.2124249999880489,0.4283166107082237,,,풍남동,0.2699610947400673
1058,"POLYGON ((127.14808573142899 35.817511250029206, 127.14898404671312 35.817511250029206, 127.14898404671312 35.816782816297334, 127.14808573142899 35.816782816297334, 127.14808573142899 35.817511250029206))",0.0446343779677113,0.35135135135135137,0.2012127060109787,0.4283166107082237,,,풍남동,0.25049875965505597
1059,"POLYGON ((127.14808573142899 35.816782816297334, 127.14898404671312 35.816782816297334, 127.14898404671312 35.816054375882025, 127.14808573142899 35.816054375882025, 127.14808573142899 35.816782816297334))",0.0389363722697056,0.35135135135135137,0.1829642927712582,0.4283166107082237,,,풍남동,0.2472363486738272
1060,"POLYGON ((127.14808573142899 35.816054375882025, 127.14898404671312 35.816054375882025, 127.14898404671312 35.81532592878336, 127.14808573142899 35.81532592878336, 127.14808573142899 35.816054375882025))",0.018993352326685663,0.2972972972972973,0.1829642927712582,0.4283166107082237,,,풍남동,0.23417983061730913
1061,"POLYGON ((127.14808573142899 35.81532592878336, 127.14898404671312 35.81532592878336, 127.14898404671312 35.81459747500137, 127.14808573142899 35.81459747500137, 127.14808573142899 35.81532592878336))",0.023741690408357077,0.35135135135135137,0.2544896240941726,0.4283166107082237,,,풍남동,0.2548821223187388
1062,"POLYGON ((127.14898404671312 35.81969651112375, 127.14988236199724 35.81969651112375, 127.14988236199724 35.818968097442486, 127.14898404671312 35.818968097442486, 127.14898404671312 35.81969651112375))",0.03323836657169991,0.3918918918918919,0.3602283756167833,0.4283166107082237,,,풍남동,0.27830688040343504
1063,"POLYGON ((127.14898404671312 35.818968097442486, 127.14988236199724 35.818968097442486, 127.14988236199724 35.818239677077614, 127.14898404671312 35.818239677077614, 127.14898404671312 35.818968097442486))",0.0560303893637227,0.44594594594594594,0.3602283756167833,0.4283166107082237,,,풍남동,0.2917537118502665
1064,"POLYGON ((127.14898404671312 35.818239677077614, 127.14988236199724 35.818239677077614, 127.14988236199724 35.817511250029206, 127.14898404671312 35.817511250029206, 127.14898404671312 35.818239677077614))",0.05982905982905983,0.44594594594594594,0.27827276443354226,0.4283166107082237,,,풍남동,0.2811281665830969
1065,"POLYGON ((127.14898404671312 35.817511250029206, 127.14988236199724 35.817511250029206, 127.14988236199724 35.816782816297334, 127.14898404671312 35.816782816297334, 127.14898404671312 35.817511250029206))",0.05982905982905983,0.43243243243243246,0.21671377357140875,0.4283166107082237,,,풍남동,0.27017506274476566
1066,"POLYGON ((127.14898404671312 35.8226100990118, 127.14988236199724 35.8226100990118, 127.14988236199724 35.821881712065455, 127.14898404671312 35.821881712065455, 127.14898404671312 35.8226100990118))",0.04938271604938272,0.41891891891891897,0.2681922750182214,0.4283166107082237,,,노송동,0.27316390876263535
1067,"POLYGON ((127.14898404671312 35.821881712065455, 127.14988236199724 35.821881712065455, 127.14988236199724 35.8211533184353, 127.14898404671312 35.8211533184353, 127.14898404671312 35.821881712065455))",0.04368471035137702,0.41891891891891897,0.18761732629945718,0.4283166107082237,,0.14947856315179608,풍남동,0.2890786231393389
1068,"POLYGON ((127.14898404671312 35.8211533184353, 127.14988236199724 35.8211533184353, 127.14988236199724 35.820424918121375, 127.14898404671312 35.820424918121375, 127.14898404671312 35.8211533184353))",0.02184235517568851,0.2567567567567568,0.18761732629945718,0.4283166107082237,,,풍남동,0.22745971332421436
1069,"POLYGON ((127.14898404671312 35.820424918121375, 127.14988236199724 35.820424918121375, 127.14988236199724 35.81969651112375, 127.14898404671312 35.81969651112375, 127.14898404671312 35.820424918121375))",0.03323836657169991,0.3918918918918919,0.3602283756167833,0.4283166107082237,,,풍남동,0.27830688040343504
1070,"POLYGON ((127.14898404671312 35.81386901453613, 127.14988236199724 35.81386901453613, 127.14988236199724 35.8131405473877, 127.14898404671312 35.8131405473877, 127.14898404671312 35.81386901453613))",0.023741690408357077,0.20270270270270271,0.7351318530375235,0.4283166107082237,,,풍남동,0.2918575735631426
1071,"POLYGON ((127.14898404671312 35.8131405473877, 127.14988236199724 35.8131405473877, 127.14988236199724 35.812412073556125, 127.14898404671312 35.812412073556125, 127.14898404671312 35.8131405473877))",0.04368471035137702,0.44594594594594594,0.4432145028287079,0.4283166107082237,,,풍남동,0.3013484671263969
1072,"POLYGON ((127.14898404671312 35.812412073556125, 127.14988236199724 35.812412073556125, 127.14988236199724 35.81168359304146, 127.14898404671312 35.81168359304146, 127.14898404671312 35.812412073556125))",0.04368471035137702,0.44594594594594594,0.24117965541942935,0.4283166107082237,,,풍남동,0.27387172787873504
1073,"POLYGON ((127.14898404671312 35.81168359304146, 127.14988236199724 35.81168359304146, 127.14988236199724 35.810955105843775, 127.14898404671312 35.810955105843775, 127.14898404671312 35.81168359304146))",0.04368471035137702,0.44594594594594594,0.29404470233275987,0.4283166107082237,,,서서학동,0.281061374258948
1074,"POLYGON ((127.14898404671312 35.816782816297334, 127.14988236199724 35.816782816297334, 127.14988236199724 35.816054375882025, 127.14898404671312 35.816054375882025, 127.14898404671312 35.816782816297334))",0.0389363722697056,0.3648648648648649,0.21671377357140875,0.4283166107082237,,,풍남동,0.25440735914372875
1075,"POLYGON ((127.14898404671312 35.816054375882025, 127.14988236199724 35.816054375882025, 127.14988236199724 35.81532592878336, 127.14898404671312 35.81532592878336, 127.14898404671312 35.816054375882025))",0.018993352326685663,0.3648648648648649,0.1829642927712582,0.4283166107082237,,,풍남동,0.24708523602271454
1076,"POLYGON ((127.14898404671312 35.81532592878336, 127.14988236199724 35.81532592878336, 127.14988236199724 35.81459747500137, 127.14898404671312 35.81459747500137, 127.14898404671312 35.81532592878336))",0.023741690408357077,0.3648648648648649,0.2544896240941726,0.4283166107082237,,,풍남동,0.2574632033998199
1077,"POLYGON ((127.14898404671312 35.81459747500137, 127.14988236199724 35.81459747500137, 127.14988236199724 35.81386901453613, 127.14898404671312 35.81386901453613, 127.14898404671312 35.81459747500137))",0.023741690408357077,0.35135135135135137,0.7351318530375235,0.4283166107082237,,,풍남동,0.3202494654550345
1078,"POLYGON ((127.14898404671312 35.810955105843775, 127.14988236199724 35.810955105843775, 127.14988236199724 35.81022661196311, 127.14898404671312 35.81022661196311, 127.14898404671312 35.810955105843775))",0.027540360873694207,0.31081081081081086,0.29404470233275987,0.4283166107082237,,,서서학동,0.2530387875696946
1079,"POLYGON ((127.14898404671312 35.82333847927426, 127.14988236199724 35.82333847927426, 127.14988236199724 35.8226100990118, 127.14898404671312 35.8226100990118, 127.14898404671312 35.82333847927426))",0.04938271604938272,0.3918918918918919,0.2681922750182214,0.4283166107082237,,,노송동,0.26800174660047316
1080,"POLYGON ((127.13820426330368 35.827708620484536, 127.1391025785878 35.827708620484536, 127.1391025785878 35.826980280326495, 127.13820426330368 35.826980280326495, 127.13820426330368 35.827708620484536))",0.05128205128205129,0.32432432432432434,0.10894767689108487,1.0,,,중앙동,0.4337884710287745
1081,"POLYGON ((127.13820426330368 35.826980280326495, 127.1391025785878 35.826980280326495, 127.1391025785878 35.82625193348425, 127.13820426330368 35.82625193348425, 127.13820426330368 35.826980280326495))",0.09211775878442545,0.4594594594594595,0.12044369959418372,1.0,,,중앙동,0.466757232855032
1082,"POLYGON ((127.13820426330368 35.82625193348425, 127.1391025785878 35.82625193348425, 127.1391025785878 35.82552357995784, 127.13820426330368 35.82552357995784, 127.13820426330368 35.82625193348425))",0.25925925925925924,0.4594594594594595,0.13924587176046224,1.0,,,중앙동,0.4922127138346981
1083,"POLYGON ((127.13820426330368 35.8226100990118, 127.1391025785878 35.8226100990118, 127.1391025785878 35.821881712065455, 127.13820426330368 35.821881712065455, 127.13820426330368 35.8226100990118))",0.08641975308641976,0.7027027027027027,0.14504081388607365,1.0,,,중앙동,0.5157812730775617
1084,"POLYGON ((127.13820426330368 35.821881712065455, 127.1391025785878 35.821881712065455, 127.1391025785878 35.8211533184353, 127.13820426330368 35.8211533184353, 127.13820426330368 35.821881712065455))",0.08641975308641976,0.7027027027027027,0.1304368675207035,1.0,,,중앙동,0.5137951363718714
1085,"POLYGON ((127.13820426330368 35.8211533184353, 127.1391025785878 35.8211533184353, 127.1391025785878 35.820424918121375, 127.13820426330368 35.820424918121375, 127.13820426330368 35.8211533184353))",0.04178537511870845,0.4864864864864865,0.1304368675207035,1.0,,,중앙동,0.4663829292929977
1086,"POLYGON ((127.13820426330368 35.820424918121375, 127.1391025785878 35.820424918121375, 127.1391025785878 35.81969651112375, 127.13820426330368 35.81969651112375, 127.13820426330368 35.820424918121375))",0.04178537511870845,0.4864864864864865,0.1419071449700572,1.0,,,중앙동,0.46794288702610976
1087,"POLYGON ((127.13820426330368 35.82552357995784, 127.1391025785878 35.82552357995784, 127.1391025785878 35.824795219747344, 127.13820426330368 35.824795219747344, 127.13820426330368 35.82552357995784))",0.5384615384615384,0.31081081081081086,0.23149574380974489,1.0,,,중앙동,0.5146175167922209
1088,"POLYGON ((127.13820426330368 35.824795219747344, 127.1391025785878 35.824795219747344, 127.1391025785878 35.8240668528528, 127.13820426330368 35.8240668528528, 127.13820426330368 35.824795219747344))",0.5384615384615384,0.0945945945945946,0.23149574380974489,1.0,,,중앙동,0.4733202194949236
1089,"POLYGON ((127.13820426330368 35.8240668528528, 127.1391025785878 35.8240668528528, 127.1391025785878 35.82333847927426, 127.13820426330368 35.82333847927426, 127.13820426330368 35.8240668528528))",0.49192782526115864,0.41891891891891897,0.14504081388607365,1.0,,,중앙동,0.5171331762627982
1090,"POLYGON ((127.13820426330368 35.82333847927426, 127.1391025785878 35.82333847927426, 127.1391025785878 35.8226100990118, 127.13820426330368 35.8226100990118, 127.13820426330368 35.82333847927426))",0.0778727445394112,0.41891891891891897,0.14504081388607365,1.0,,,중앙동,0.46040763020391884
1091,"POLYGON ((127.13820426330368 35.816782816297334, 127.1391025785878 35.816782816297334, 127.1391025785878 35.816054375882025, 127.13820426330368 35.816054375882025, 127.13820426330368 35.816782816297334))",0.0,0.02702702702702703,0.07947428826533023,1.0,,,중앙동,0.365970665366247
1092,"POLYGON ((127.13820426330368 35.816054375882025, 127.1391025785878 35.816054375882025, 127.1391025785878 35.81532592878336, 127.13820426330368 35.81532592878336, 127.13820426330368 35.816054375882025))",0.0,0.02702702702702703,0.07947428826533023,1.0,,,중앙동,0.365970665366247
1093,"POLYGON ((127.13820426330368 35.81532592878336, 127.1391025785878 35.81532592878336, 127.1391025785878 35.81459747500137, 127.13820426330368 35.81459747500137, 127.13820426330368 35.81532592878336))",0.0,0.02702702702702703,0.07947428826533023,1.0,,,중앙동,0.365970665366247
1094,"POLYGON ((127.13820426330368 35.81459747500137, 127.1391025785878 35.81459747500137, 127.1391025785878 35.81386901453613, 127.13820426330368 35.81386901453613, 127.13820426330368 35.81459747500137))",0.0,0.013513513513513514,0.05926349513524859,1.0,,,중앙동,0.3606409164194749
1095,"POLYGON ((127.13820426330368 35.81969651112375, 127.1391025785878 35.81969651112375, 127.1391025785878 35.818968097442486, 127.13820426330368 35.818968097442486, 127.13820426330368 35.81969651112375))",0.03418803418803419,0.31081081081081086,0.1419071449700572,1.0,,0.14831981460023175,중앙동,0.4607871629655962
1096,"POLYGON ((127.13820426330368 35.818968097442486, 127.1391025785878 35.818968097442486, 127.1391025785878 35.818239677077614, 127.13820426330368 35.818239677077614, 127.13820426330368 35.818968097442486))",0.03418803418803419,0.31081081081081086,0.1642755636806441,1.0,,,중앙동,0.43639010220919316
1097,"POLYGON ((127.13820426330368 35.818239677077614, 127.1391025785878 35.818239677077614, 127.1391025785878 35.817511250029206, 127.13820426330368 35.817511250029206, 127.13820426330368 35.818239677077614))",0.0,0.16216216216216217,0.1642755636806441,1.0,,,중앙동,0.4033144496335406
1098,"POLYGON ((127.13820426330368 35.817511250029206, 127.1391025785878 35.817511250029206, 127.1391025785878 35.816782816297334, 127.13820426330368 35.816782816297334, 127.13820426330368 35.817511250029206))",0.0,0.0,0.030620132595176604,1.0,,,중앙동,0.354164338032944
1099,"POLYGON ((127.13820426330368 35.81386901453613, 127.1391025785878 35.81386901453613, 127.1391025785878 35.8131405473877, 127.13820426330368 35.8131405473877, 127.13820426330368 35.81386901453613))",0.05698005698005698,0.2972972972972973,0.07572395583350458,1.0,,,완산동,0.4248885095834082
1100,"POLYGON ((127.13820426330368 35.84518677886708, 127.1391025785878 35.84518677886708, 127.1391025785878 35.844458599147046, 127.13820426330368 35.844458599147046, 127.13820426330368 35.84518677886708))",0.1908831908831909,0.10810810810810811,0.14684405775753206,0.1387877176974448,,,금암1동,0.11534613884877584
1101,"POLYGON ((127.13820426330368 35.844458599147046, 127.1391025785878 35.844458599147046, 127.1391025785878 35.84373041274145, 127.13820426330368 35.84373041274145, 127.13820426330368 35.844458599147046))",0.1908831908831909,0.33783783783783783,0.15454531224160473,0.1387877176974448,,,금암1동,0.1602718878369881
1102,"POLYGON ((127.13820426330368 35.84373041274145, 127.1391025785878 35.84373041274145, 127.1391025785878 35.84300221965035, 127.13820426330368 35.84300221965035, 127.13820426330368 35.84373041274145))",0.15384615384615385,0.33783783783783783,0.2743998186033686,0.1387877176974448,,,금암1동,0.1714980266281139
1103,"POLYGON ((127.13820426330368 35.84008938043197, 127.1391025785878 35.84008938043197, 127.1391025785878 35.839361153914176, 127.13820426330368 35.839361153914176, 127.13820426330368 35.84008938043197))",0.10826210826210826,0.6621621621621622,0.1495047369710703,0.1387877176974448,,,금암1동,0.21021322722705305
1104,"POLYGON ((127.13820426330368 35.839361153914176, 127.1391025785878 35.839361153914176, 127.1391025785878 35.8386329207112, 127.13820426330368 35.8386329207112, 127.13820426330368 35.839361153914176))",0.3466286799620133,0.5270270270270271,0.13736831328645804,0.1387877176974448,,,금암1동,0.21540808311802198
1105,"POLYGON ((127.13820426330368 35.84300221965035, 127.1391025785878 35.84300221965035, 127.1391025785878 35.84227401987379, 127.13820426330368 35.84227401987379, 127.13820426330368 35.84300221965035))",0.1063627730294397,0.3648648648648649,0.2743998186033686,0.1387877176974448,,,금암1동,0.17015496561838625
1106,"POLYGON ((127.13820426330368 35.84227401987379, 127.1391025785878 35.84227401987379, 127.1391025785878 35.84154581341184, 127.13820426330368 35.84154581341184, 127.13820426330368 35.84227401987379))",0.1063627730294397,0.3648648648648649,0.1852588202032014,0.1387877176974448,,,금암1동,0.1580317898359635
1107,"POLYGON ((127.13820426330368 35.84154581341184, 127.1391025785878 35.84154581341184, 127.1391025785878 35.84081760026455, 127.13820426330368 35.84081760026455, 127.13820426330368 35.84154581341184))",0.1177587844254511,0.5270270270270271,0.1852588202032014,0.1387877176974448,,,금암1동,0.19056601637019005
1108,"POLYGON ((127.13820426330368 35.84081760026455, 127.1391025785878 35.84081760026455, 127.1391025785878 35.84008938043197, 127.13820426330368 35.84008938043197, 127.13820426330368 35.84081760026455))",0.1177587844254511,0.6621621621621622,0.17127168788688762,0.1387877176974448,,,금암1동,0.21447457718598215
1109,"POLYGON ((127.13820426330368 35.833535101110385, 127.1391025785878 35.833535101110385, 127.1391025785878 35.83280681442808, 127.13820426330368 35.83280681442808, 127.13820426330368 35.833535101110385))",0.11585944919278253,0.43243243243243246,0.2123745367682593,0.36398904737035553,,,금암1동,0.2547464427141135
1110,"POLYGON ((127.1391025785878 35.84227401987379, 127.14000089387193 35.84227401987379, 127.14000089387193 35.84154581341184, 127.1391025785878 35.84154581341184, 127.1391025785878 35.84227401987379))",0.1063627730294397,0.3648648648648649,0.13732134487908423,0.1387877176974448,,,금암1동,0.15151229319188358
1111,"POLYGON ((127.1391025785878 35.827708620484536, 127.14000089387193 35.827708620484536, 127.14000089387193 35.826980280326495, 127.1391025785878 35.826980280326495, 127.1391025785878 35.827708620484536))",0.05128205128205129,0.32432432432432434,0.10894767689108487,1.0,,,중앙동,0.4337884710287745
1112,"POLYGON ((127.1391025785878 35.826980280326495, 127.14000089387193 35.826980280326495, 127.14000089387193 35.82625193348425, 127.1391025785878 35.82625193348425, 127.1391025785878 35.826980280326495))",0.09211775878442545,0.44594594594594594,0.12044369959418372,1.0,,,중앙동,0.46417615177395094
1113,"POLYGON ((127.1391025785878 35.82625193348425, 127.14000089387193 35.82625193348425, 127.14000089387193 35.82552357995784, 127.1391025785878 35.82552357995784, 127.1391025785878 35.82625193348425))",0.25925925925925924,0.44594594594594594,0.12925343005514878,1.0,,,중앙동,0.4882726606816944
1114,"POLYGON ((127.1391025785878 35.82552357995784, 127.14000089387193 35.82552357995784, 127.14000089387193 35.824795219747344, 127.1391025785878 35.824795219747344, 127.1391025785878 35.82552357995784))",0.26115859449192785,0.16216216216216217,0.23149574380974489,1.0,,,중앙동,0.44823512157649237
1115,"POLYGON ((127.1391025785878 35.821881712065455, 127.14000089387193 35.821881712065455, 127.14000089387193 35.8211533184353, 127.1391025785878 35.8211533184353, 127.1391025785878 35.821881712065455))",0.08641975308641976,0.7027027027027027,0.1304368675207035,1.0,,,중앙동,0.5137951363718714
1116,"POLYGON ((127.1391025785878 35.8211533184353, 127.14000089387193 35.8211533184353, 127.14000089387193 35.820424918121375, 127.1391025785878 35.820424918121375, 127.1391025785878 35.8211533184353))",0.05887939221272555,0.4864864864864865,0.13121131632465632,1.0,,,중앙동,0.46883013467221557
1117,"POLYGON ((127.1391025785878 35.820424918121375, 127.14000089387193 35.820424918121375, 127.14000089387193 35.81969651112375, 127.1391025785878 35.81969651112375, 127.1391025785878 35.820424918121375))",0.0446343779677113,0.5,0.1419071449700572,1.0,,0.6002317497103129,중앙동,0.5819571551939121
1118,"POLYGON ((127.1391025785878 35.81969651112375, 127.14000089387193 35.81969651112375, 127.14000089387193 35.818968097442486, 127.1391025785878 35.818968097442486, 127.1391025785878 35.81969651112375))",0.0446343779677113,0.5,0.1419071449700572,1.0,,0.0741599073001159,중앙동,0.4846338643480257
